Name,Count,Year,Country
Vitaliano,8,2016,Italy
Vladimiro,8,2016,Italy
Vladislav,8,2016,Italy
Wafaa,8,2016,Italy
Wainer,8,2016,Italy
Xiaowei,8,2016,Italy
Yana,8,2016,Italy
Yu,8,2016,Italy
Abbes,7,2016,Italy
Abdelmajid,7,2016,Italy
Abdul,7,2016,Italy
Abdullah,7,2016,Italy
Abigail,7,2016,Italy
Adela,7,2016,Italy
Aldino,7,2016,Italy
Alena,7,2016,Italy
Alessandromaria,7,2016,Italy
Anass,7,2016,Italy
Annalaura,7,2016,Italy
Annalisa,7,2016,Italy
Annalucia,7,2016,Italy
Annateresa,7,2016,Italy
Anne,7,2016,Italy
Antimo,7,2016,Italy
Antoniopio,7,2016,Italy
Archimede,7,2016,Italy
Assane,7,2016,Italy
Atos,7,2016,Italy
Aurica,7,2016,Italy
Auro,7,2016,Italy
Awa,7,2016,Italy
Bajram,7,2016,Italy
Blerim,7,2016,Italy
Blerta,7,2016,Italy
Braian,7,2016,Italy
Catello,7,2016,Italy
Chaimaa,7,2016,Italy
Chiaramaria,7,2016,Italy
Clizia,7,2016,Italy
Collins,7,2016,Italy
Damian,7,2016,Italy
Danilla,7,2016,Italy
Dantina,7,2016,Italy
Danuta,7,2016,Italy
Dimitri,7,2016,Italy
Doina,7,2016,Italy
Donia,7,2016,Italy
Dorian,7,2016,Italy
Edgardo,7,2016,Italy
Edison,7,2016,Italy
Elenamaria,7,2016,Italy
Elis,7,2016,Italy
Eliso,7,2016,Italy
Elva,7,2016,Italy
Eris,7,2016,Italy
Ermina,7,2016,Italy
Ethan,7,2016,Italy
Etleva,7,2016,Italy
Fahd,7,2016,Italy
Faiza,7,2016,Italy
Fathi,7,2016,Italy
Florian,7,2016,Italy
Fouad,7,2016,Italy
Franceschina,7,2016,Italy
Francescosaverio,7,2016,Italy
Genny,7,2016,Italy
Gionata,7,2016,Italy
Giovanniluca,7,2016,Italy
Grigore,7,2016,Italy
Gurpreet,7,2016,Italy
Habib,7,2016,Italy
Hamdi,7,2016,Italy
Hasnaa,7,2016,Italy
Heba,7,2016,Italy
Helena,7,2016,Italy
Ia,7,2016,Italy
Ilda,7,2016,Italy
Ilie,7,2016,Italy
Iller,7,2016,Italy
Imen,7,2016,Italy
Isacco,7,2016,Italy
Italina,7,2016,Italy
Iuliia,7,2016,Italy
Jamal,7,2016,Italy
Jonida,7,2016,Italy
Jun,7,2016,Italy
Kadri,7,2016,Italy
Karin,7,2016,Italy
Karina,7,2016,Italy
Klaudio,7,2016,Italy
Leonid,7,2016,Italy
Leticia,7,2016,Italy
Libera,7,2016,Italy
Liping,7,2016,Italy
Lodovica,7,2016,Italy
Luminita,7,2016,Italy
Lyubomyra,7,2016,Italy
Maikol,7,2016,Italy
Mansour,7,2016,Italy
Mariaclara,7,2016,Italy
Mariadelcarmen,7,2016,Italy
Mariavaleria,7,2016,Italy
Mariabeatrice,7,2016,Italy
Mariagiovanna,7,2016,Italy
Mariannina,7,2016,Italy
Marilisa,7,2016,Italy
Marine,7,2016,Italy
Martha,7,2016,Italy
Mathias,7,2016,Italy
Mattias,7,2016,Italy
Mbarka,7,2016,Italy
Mike,7,2016,Italy
Millicent,7,2016,Italy
Moira,7,2016,Italy
Mongi,7,2016,Italy
Morad,7,2016,Italy
Morris,7,2016,Italy
Mouhamed,7,2016,Italy
Mya,7,2016,Italy
Myroslava,7,2016,Italy
Nadire,7,2016,Italy
Najia,7,2016,Italy
Nancy,7,2016,Italy
Narciso,7,2016,Italy
Nazar,7,2016,Italy
Nelson,7,2016,Italy
Nicolai,7,2016,Italy
Nicolino,7,2016,Italy
Noureddine,7,2016,Italy
Odetta,7,2016,Italy
Ofelia,7,2016,Italy
Palmiro,7,2016,Italy
Philip,7,2016,Italy
Pierluca,7,2016,Italy
Prisca,7,2016,Italy
Quirino,7,2016,Italy
Rayisa,7,2016,Italy
Ricardo,7,2016,Italy
Romea,7,2016,Italy
Rozeta,7,2016,Italy
Rudina,7,2016,Italy
Rusudan,7,2016,Italy
Ryan,7,2016,Italy
Safia,7,2016,Italy
Saliou,7,2016,Italy
Sebastiana,7,2016,Italy
Sisto,7,2016,Italy
Sofiane,7,2016,Italy
Soumia,7,2016,Italy
Spartaco,7,2016,Italy
Tarik,7,2016,Italy
Tatjana,7,2016,Italy
Teodora,7,2016,Italy
Tiberio,7,2016,Italy
Tito,7,2016,Italy
Tobia,7,2016,Italy
Ulisse,7,2016,Italy
Valda,7,2016,Italy
Verusca,7,2016,Italy
Vilmer,7,2016,Italy
Violetta,7,2016,Italy
Weiwei,7,2016,Italy
Wisdom,7,2016,Italy
Xin,7,2016,Italy
Yassir,7,2016,Italy
Ylli,7,2016,Italy
Zina,7,2016,Italy
Zinaida,7,2016,Italy
Zoya,7,2016,Italy
6,0,2016,Italy
Abdelhakim,6,2016,Italy
Abdoulaziz,6,2016,Italy
Abir,6,2016,Italy
Abraham,6,2016,Italy
Adolfa,6,2016,Italy
Adriatik,6,2016,Italy
Agatina,6,2016,Italy
Agnes,6,2016,Italy
Agostina,6,2016,Italy
Alain,6,2016,Italy
Alesia,6,2016,Italy
Alfa,6,2016,Italy
Alfreda,6,2016,Italy
Alketa,6,2016,Italy
Alyssa,6,2016,Italy
Amabile,6,2016,Italy
Ambrogio,6,2016,Italy
Amilcare,6,2016,Italy
Amleto,6,2016,Italy
Amro,6,2016,Italy
Anatoliy,6,2016,Italy
Anca,6,2016,Italy
Andrew,6,2016,Italy
Annapia,6,2016,Italy
Anton,6,2016,Italy
Antoniomaria,6,2016,Italy
Aristodemo,6,2016,Italy
Arjana,6,2016,Italy
Arlind,6,2016,Italy
Arno,6,2016,Italy
Aron,6,2016,Italy
Artemio,6,2016,Italy
Augustine,6,2016,Italy
Aurel,6,2016,Italy
Ausilia,6,2016,Italy
Aymane,6,2016,Italy
Bahija,6,2016,Italy
Balvir,6,2016,Italy
Beata,6,2016,Italy
Belinda,6,2016,Italy
Bernard,6,2016,Italy
Besmir,6,2016,Italy
Besnik,6,2016,Italy
Betty,6,2016,Italy
Binbin,6,2016,Italy
Brendon,6,2016,Italy
Carmelita,6,2016,Italy
Catalina,6,2016,Italy
Celina,6,2016,Italy
Christine,6,2016,Italy
Cinthia,6,2016,Italy
Clarice,6,2016,Italy
Corinne,6,2016,Italy
Crescenzo,6,2016,Italy
Curzio,6,2016,Italy
Daiana,6,2016,Italy
Denys,6,2016,Italy
Desire',6,2016,Italy
Desmond,6,2016,Italy
Domitilla,6,2016,Italy
Dorando,6,2016,Italy
Doretta,6,2016,Italy
Efrem,6,2016,Italy
Eglantina,6,2016,Italy
Elhassan,6,2016,Italy
Elen,6,2016,Italy
Elene,6,2016,Italy
Elma,6,2016,Italy
Endrit,6,2016,Italy
Enkeleda,6,2016,Italy
Ercolina,6,2016,Italy
Erjona,6,2016,Italy
Ervis,6,2016,Italy
Eteri,6,2016,Italy
Ettorina,6,2016,Italy
Eufemia,6,2016,Italy
Faical,6,2016,Italy
Faisal,6,2016,Italy
Faouzi,6,2016,Italy
Farouk,6,2016,Italy
Felicita,6,2016,Italy
Fethi,6,2016,Italy
Florina,6,2016,Italy
Francescaromana,6,2016,Italy
Francescogiuseppe,6,2016,Italy
Gazmir,6,2016,Italy
Gerarda,6,2016,Italy
Geremia,6,2016,Italy
Gianbattista,6,2016,Italy
Gianmaria,6,2016,Italy
Giovannifrancesco,6,2016,Italy
Giovannipaolo,6,2016,Italy
Giuseppesalvatore,6,2016,Italy
Graziamaria,6,2016,Italy
Guendalina,6,2016,Italy
Guerrina,6,2016,Italy
Hafida,6,2016,Italy
Hannah,6,2016,Italy
Haroun,6,2016,Italy
Haxhire,6,2016,Italy
Hoda,6,2016,Italy
Hongmei,6,2016,Italy
Hussein,6,2016,Italy
Hysen,6,2016,Italy
Iana,6,2016,Italy
Ido,6,2016,Italy
Ilyass,6,2016,Italy
Inas,6,2016,Italy
Ionel,6,2016,Italy
Irine,6,2016,Italy
Issam,6,2016,Italy
Jelena,6,2016,Italy
Jeton,6,2016,Italy
Jing,6,2016,Italy
Joana,6,2016,Italy
Jolanda,6,2016,Italy
Josef,6,2016,Italy
Katarzyna,6,2016,Italy
Katerina,6,2016,Italy
Kawtar,6,2016,Italy
Kelly,6,2016,Italy
Kimberly,6,2016,Italy
Klaudia,6,2016,Italy
Klodjana,6,2016,Italy
Kreshnik,6,2016,Italy
Kristel,6,2016,Italy
Kwadwo,6,2016,Italy
Kwasi,6,2016,Italy
Larbi,6,2016,Italy
Laurent,6,2016,Italy
Laureta,6,2016,Italy
Lazzaro,6,2016,Italy
Leardo,6,2016,Italy
Leonora,6,2016,Italy
Leontina,6,2016,Italy
Lili,6,2016,Italy
Liviu,6,2016,Italy
Lorenzina,6,2016,Italy
Loubna,6,2016,Italy
Lucian,6,2016,Italy
M'Hamed,6,2016,Italy
M'Hammed,6,2016,Italy
Magdalena,6,2016,Italy
Majda,6,2016,Italy
Makvala,6,2016,Italy
Mamoudou,6,2016,Italy
Manjola,6,2016,Italy
Marcellina,6,2016,Italy
Marcelo,6,2016,Italy
Margareta,6,2016,Italy
Mariaantonella,6,2016,Italy
Mariacarmen,6,2016,Italy
Mariaelisabetta,6,2016,Italy
Mariafederica,6,2016,Italy
Mariagraziella,6,2016,Italy
Mariasofia,6,2016,Italy
Maria-Chiara,6,2016,Italy
Mariama,6,2016,Italy
Mariantonia,6,2016,Italy
Mariantonietta,6,2016,Italy
Mariasole,6,2016,Italy
Mariastella,6,2016,Italy
Marinela,6,2016,Italy
Marisol,6,2016,Italy
Marlene,6,2016,Italy
Marouane,6,2016,Italy
Marsida,6,2016,Italy
Massimiliana,6,2016,Italy
Matia,6,2016,Italy
Mavis,6,2016,Italy
Max,6,2016,Italy
Mbaye,6,2016,Italy
Melita,6,2016,Italy
Mikel,6,2016,Italy
Milla,6,2016,Italy
Mioara,6,2016,Italy
Mirjeta,6,2016,Italy
Mounia,6,2016,Italy
Nadezda,6,2016,Italy
Nani,6,2016,Italy
Nazmi,6,2016,Italy
Nelly,6,2016,Italy
Nerino,6,2016,Italy
Nezha,6,2016,Italy
Nikita,6,2016,Italy
Odette,6,2016,Italy
Olinto,6,2016,Italy
Oliver,6,2016,Italy
Osman,6,2016,Italy
Oumaima,6,2016,Italy
Oumar,6,2016,Italy
Pasqua,6,2016,Italy
Pina,6,2016,Italy
Pranvera,6,2016,Italy
Queen,6,2016,Italy
Quinto,6,2016,Italy
Rafael,6,2016,Italy
Rajmonda,6,2016,Italy
Ramandeep,6,2016,Italy
Ramzi,6,2016,Italy
Ranjit,6,2016,Italy
Raoul,6,2016,Italy
Rayen,6,2016,Italy
Riccardomaria,6,2016,Italy
Richmond,6,2016,Italy
Sabrin,6,2016,Italy
Sabrine,6,2016,Italy
Saimon,6,2016,Italy
Sali,6,2016,Italy
Salima,6,2016,Italy
Salwa,6,2016,Italy
Sanda,6,2016,Italy
Savio,6,2016,Italy
Sebastien,6,2016,Italy
Selma,6,2016,Italy
Serenella,6,2016,Italy
Sesto,6,2016,Italy
Shorena,6,2016,Italy
Sirio,6,2016,Italy
Sonila,6,2016,Italy
Sonny,6,2016,Italy
Steven,6,2016,Italy
Suela,6,2016,Italy
Tao,6,2016,Italy
Tarcisio,6,2016,Italy
Taulant,6,2016,Italy
Theresa,6,2016,Italy
Ulderica,6,2016,Italy
Valerica,6,2016,Italy
Valery,6,2016,Italy
Vilia,6,2016,Italy
Vlad,6,2016,Italy
Vojsava,6,2016,Italy
Wally,6,2016,Italy
Willer,6,2016,Italy
Wissal,6,2016,Italy
Xiaofen,6,2016,Italy
Yanyan,6,2016,Italy
Yasmina,6,2016,Italy
Yevheniya,6,2016,Italy
Yousra,6,2016,Italy
Zeinab,6,2016,Italy
Zelinda,6,2016,Italy
Ziad,6,2016,Italy
Zita,6,2016,Italy
Zouhaier,6,2016,Italy
Abdelhaq,5,2016,Italy
Abdenbi,5,2016,Italy
Abdeslam,5,2016,Italy
Abdon,5,2016,Italy
Abel,5,2016,Italy
Abrar,5,2016,Italy
Agnieszka,5,2016,Italy
Ahmet,5,2016,Italy
Aiman,5,2016,Italy
Aisha,5,2016,Italy
Akwasi,5,2016,Italy
Albertomaria,5,2016,Italy
Albion,5,2016,Italy
Albiona,5,2016,Italy
Aldegonda,5,2016,Italy
Alexandro,5,2016,Italy
Alexei,5,2016,Italy
Alexis,5,2016,Italy
Alicemaria,5,2016,Italy
Aline,5,2016,Italy
Alisa,5,2016,Italy
Alissa,5,2016,Italy
Alvin,5,2016,Italy
Amarildo,5,2016,Italy
Amerigo,5,2016,Italy
Ammar,5,2016,Italy
Amr,5,2016,Italy
Andreana,5,2016,Italy
Andres,5,2016,Italy
Andrey,5,2016,Italy
Andrian,5,2016,Italy
Anella,5,2016,Italy
Angel,5,2016,Italy
Annalaura,5,2016,Italy
Annarella,5,2016,Italy
Anouar,5,2016,Italy
Anselma,5,2016,Italy
Antenore,5,2016,Italy
Antoniofrancesco,5,2016,Italy
Antony,5,2016,Italy
Ardita,5,2016,Italy
Arduina,5,2016,Italy
Arduino,5,2016,Italy
Armand,5,2016,Italy
Arnold,5,2016,Italy
Arnoldo,5,2016,Italy
Artemisia,5,2016,Italy
Asif,5,2016,Italy
Asya,5,2016,Italy
Atif,5,2016,Italy
Aureliano,5,2016,Italy
Avio,5,2016,Italy
Azio,5,2016,Italy
Azza,5,2016,Italy
Badr,5,2016,Italy
Baraa,5,2016,Italy
Bechir,5,2016,Italy
Berenice,5,2016,Italy
Bernardina,5,2016,Italy
Bluetta,5,2016,Italy
Bo,5,2016,Italy
Bona,5,2016,Italy
Bouazza,5,2016,Italy
Brando,5,2016,Italy
Brunetta,5,2016,Italy
Camelia,5,2016,Italy
Candida,5,2016,Italy
Carlos,5,2016,Italy
Catterina,5,2016,Italy
Celsa,5,2016,Italy
Chris,5,2016,Italy
Chunhua,5,2016,Italy
Chunyan,5,2016,Italy
Cindy,5,2016,Italy
Claire,5,2016,Italy
Clinio,5,2016,Italy
Corneliu,5,2016,Italy
Daisy,5,2016,Italy
Davinder,5,2016,Italy
Demos,5,2016,Italy
Desirée,5,2016,Italy
Doride,5,2016,Italy
Dorin,5,2016,Italy
Dorothy,5,2016,Italy
Douaa,5,2016,Italy
Duilia,5,2016,Italy
Ebenezer,5,2016,Italy
Edwin,5,2016,Italy
Egidia,5,2016,Italy
Ekaterina,5,2016,Italy
Elmiloudi,5,2016,Italy
Eleuterio,5,2016,Italy
Eligio,5,2016,Italy
Elmo,5,2016,Italy
Elza,5,2016,Italy
Emad,5,2016,Italy
Emerenzio,5,2016,Italy
Emili,5,2016,Italy
Ennia,5,2016,Italy
Enricomaria,5,2016,Italy
Enrik,5,2016,Italy
Entela,5,2016,Italy
Eraldo,5,2016,Italy
Ergys,5,2016,Italy
Ermir,5,2016,Italy
Ermira,5,2016,Italy
Essam,5,2016,Italy
Estella,5,2016,Italy
Eugen,5,2016,Italy
Euro,5,2016,Italy
Evamaria,5,2016,Italy
Evans,5,2016,Italy
Fabbio,5,2016,Italy
Fabia,5,2016,Italy
Fabian,5,2016,Italy
Fadoua,5,2016,Italy
Fallou,5,2016,Italy
Farah,5,2016,Italy
Farida,5,2016,Italy
Fatimaezzahra,5,2016,Italy
Fatmire,5,2016,Italy
Fatos,5,2016,Italy
Favour,5,2016,Italy
Federicamaria,5,2016,Italy
Feng,5,2016,Italy
Fermina,5,2016,Italy
Fermino,5,2016,Italy
Festim,5,2016,Italy
Fiammetta,5,2016,Italy
Filippomaria,5,2016,Italy
Fiona,5,2016,Italy
Flaminio,5,2016,Italy
Flamur,5,2016,Italy
Florjan,5,2016,Italy
Flutura,5,2016,Italy
Francamaria,5,2016,Italy
Francescosalvatore,5,2016,Italy
Frederick,5,2016,Italy
Gazmend,5,2016,Italy
Geminiano,5,2016,Italy
Genci,5,2016,Italy
Gerard,5,2016,Italy
Giacomino,5,2016,Italy
Giampaola,5,2016,Italy
Giancarla,5,2016,Italy
Giannetto,5,2016,Italy
Gianpietro,5,2016,Italy
Giovannamaria,5,2016,Italy
Giovina,5,2016,Italy
Gisberto,5,2016,Italy
Giuseppefrancesco,5,2016,Italy
Godfrey,5,2016,Italy
Gualtiero,5,2016,Italy
Guglielma,5,2016,Italy
Hadda,5,2016,Italy
Hafedh,5,2016,Italy
Haifeng,5,2016,Italy
Hany,5,2016,Italy
Hardeep,5,2016,Italy
Haxhi,5,2016,Italy
Hedi,5,2016,Italy
Hekuran,5,2016,Italy
Helene,5,2016,Italy
Hend,5,2016,Italy
Hilary,5,2016,Italy
Hilda,5,2016,Italy
Hui,5,2016,Italy
Ibtissam,5,2016,Italy
Illya,5,2016,Italy
Imed,5,2016,Italy
Incoronata,5,2016,Italy
Innocent,5,2016,Italy
Ionela,5,2016,Italy
Iqbal,5,2016,Italy
Iulian,5,2016,Italy
Ivaldo,5,2016,Italy
Jacob,5,2016,Italy
Jad,5,2016,Italy
Jalal,5,2016,Italy
Jalel,5,2016,Italy
Jasbir,5,2016,Italy
Jianyong,5,2016,Italy
Jingjing,5,2016,Italy
Juancarlos,5,2016,Italy
Judith,5,2016,Italy
Justine,5,2016,Italy
Kejsi,5,2016,Italy
Kennedy,5,2016,Italy
Ketevani,5,2016,Italy
Kiara,5,2016,Italy
Klevis,5,2016,Italy
Klodiana,5,2016,Italy
Krystyna,5,2016,Italy
Kuldip,5,2016,Italy
Kulwinder,5,2016,Italy
Lamine,5,2016,Italy
Larissa,5,2016,Italy
Lasha,5,2016,Italy
Lassaad,5,2016,Italy
Laurentiu,5,2016,Italy
Lavdije,5,2016,Italy
Leone,5,2016,Italy
Li,5,2016,Italy
Lida,5,2016,Italy
Lijun,5,2016,Italy
Lilian,5,2016,Italy
Liliia,5,2016,Italy
Liljana,5,2016,Italy
Lillia,5,2016,Italy
Liza,5,2016,Italy
Loana,5,2016,Italy
Loveth,5,2016,Italy
Luisamaria,5,2016,Italy
Luka,5,2016,Italy
Lumturi,5,2016,Italy
Mabel,5,2016,Italy
Madiha,5,2016,Italy
Maela,5,2016,Italy
Magatte,5,2016,Italy
Mahdi,5,2016,Italy
Maila,5,2016,Italy
Maira,5,2016,Italy
Mamdouh,5,2016,Italy
Mandeep,5,2016,Italy
Manjit,5,2016,Italy
Manushaqe,5,2016,Italy
Marcel,5,2016,Italy
Marcellino,5,2016,Italy
Marcus,5,2016,Italy
Margarita,5,2016,Italy
Mariaadele,5,2016,Italy
Mariaangelica,5,2016,Italy
Mariafilomena,5,2016,Italy
Mariagloria,5,2016,Italy
Mariaimmacolata,5,2016,Italy
Mariaines,5,2016,Italy
Mariaisabel,5,2016,Italy
Mariamagdalena,5,2016,Italy
Mariasara,5,2016,Italy
Mariastefania,5,2016,Italy
Maria-Elena,5,2016,Italy
Marialetizia,5,2016,Italy
Mariassunta,5,2016,Italy
Marie,5,2016,Italy
Marietta,5,2016,Italy
Marigona,5,2016,Italy
Mariza,5,2016,Italy
Marko,5,2016,Italy
Marsela,5,2016,Italy
Matteomaria,5,2016,Italy
Mbarek,5,2016,Italy
Mehdi,5,2016,Italy
Mehmet,5,2016,Italy
Mentore,5,2016,Italy
Mirjana,5,2016,Italy
Mor,5,2016,Italy
Mose',5,2016,Italy
Muhammed,5,2016,Italy
Nadine,5,2016,Italy
Nadir,5,2016,Italy
Najoua,5,2016,Italy
Nassima,5,2016,Italy
Natalja,5,2016,Italy
Natan,5,2016,Italy
Nathalie,5,2016,Italy
Navjot,5,2016,Italy
Nawal,5,2016,Italy
Nevio,5,2016,Italy
Nikoloz,5,2016,Italy
Nilo,5,2016,Italy
Noe',5,2016,Italy
Noel,5,2016,Italy
Noris,5,2016,Italy
Novello,5,2016,Italy
Nuccia,5,2016,Italy
Nunziatina,5,2016,Italy
Oliva,5,2016,Italy
Olmo,5,2016,Italy
Omer,5,2016,Italy
Omero,5,2016,Italy
Onorina,5,2016,Italy
Orysya,5,2016,Italy
Otman,5,2016,Italy
Ottorina,5,2016,Italy
Oualid,5,2016,Italy
Paolamaria,5,2016,Italy
Perparim,5,2016,Italy
Petra,5,2016,Italy
Pierfrancesco,5,2016,Italy
Pierantonio,5,2016,Italy
Piercarlo,5,2016,Italy
Pierfranco,5,2016,Italy
Pietropaolo,5,2016,Italy
Prisco,5,2016,Italy
Qemal,5,2016,Italy
Qingqing,5,2016,Italy
Rafaela,5,2016,Italy
Rahma,5,2016,Italy
Rainero,5,2016,Italy
Rashid,5,2016,Italy
Riccardina,5,2016,Italy
Rida,5,2016,Italy
Riham,5,2016,Italy
Rima,5,2016,Italy
Riza,5,2016,Italy
Rodrigo,5,2016,Italy
Rolanda,5,2016,Italy
Rubens,5,2016,Italy
Ruslana,5,2016,Italy
Sabatino,5,2016,Italy
Safiya,5,2016,Italy
Salim,5,2016,Italy
Salome,5,2016,Italy
Salvatorepio,5,2016,Italy
Sam,5,2016,Italy
Sandeep,5,2016,Italy
Sean,5,2016,Italy
Shahzad,5,2016,Italy
Shkelzen,5,2016,Italy
Shuangshuang,5,2016,Italy
Sidorela,5,2016,Italy
Siro,5,2016,Italy
Sivakumar,5,2016,Italy
Sohail,5,2016,Italy
Sonja,5,2016,Italy
Stephanie,5,2016,Italy
Sunday,5,2016,Italy
Surinder,5,2016,Italy
Susana,5,2016,Italy
Sylvia,5,2016,Italy
Syria,5,2016,Italy
Tamer,5,2016,Italy
Tamila,5,2016,Italy
Teona,5,2016,Italy
Teresamaria,5,2016,Italy
Thiago,5,2016,Italy
Tiffany,5,2016,Italy
Tinatin,5,2016,Italy
Tommasa,5,2016,Italy
Tonina,5,2016,Italy
Tristano,5,2016,Italy
Uberto,5,2016,Italy
Uliana,5,2016,Italy
Vadym,5,2016,Italy
Venera,5,2016,Italy
Vilder,5,2016,Italy
Vitoantonio,5,2016,Italy
Vivella,5,2016,Italy
Wiliam,5,2016,Italy
Wilmer,5,2016,Italy
Wilson,5,2016,Italy
Xiaofei,5,2016,Italy
Xiaohong,5,2016,Italy
Xiaoli,5,2016,Italy
Xiaoling,5,2016,Italy
Xiaomei,5,2016,Italy
Xiaoqin,5,2016,Italy
Yousef,5,2016,Italy
Zaheer,5,2016,Italy
Zamir,5,2016,Italy
Zamira,5,2016,Italy
Zeeshan,5,2016,Italy
Zenel,5,2016,Italy
Zeo,5,2016,Italy
Zinayida,5,2016,Italy
Ziyad,5,2016,Italy
Andrea,2071,2017,Italy
Francesco,1833,2017,Italy
Maria,1723,2017,Italy
Marco,1715,2017,Italy
Giuseppe,1692,2017,Italy
Alessandro,1635,2017,Italy
Luca,1634,2017,Italy
Anna,1449,2017,Italy
Antonio,1378,2017,Italy
Francesca,1333,2017,Italy
Giovanni,1323,2017,Italy
Paolo,1299,2017,Italy
Stefano,1237,2017,Italy
Roberto,1202,2017,Italy
Matteo,1171,2017,Italy
Elena,1123,2017,Italy
Davide,1066,2017,Italy
Giulia,1032,2017,Italy
Sara,1004,2017,Italy
Laura,997,2017,Italy
Paola,969,2017,Italy
Chiara,910,2017,Italy
Lorenzo,886,2017,Italy
Luigi,839,2017,Italy
Daniela,822,2017,Italy
Daniele,795,2017,Italy
Salvatore,775,2017,Italy
Simone,774,2017,Italy
Massimo,771,2017,Italy
Silvia,767,2017,Italy
Alberto,763,2017,Italy
Gabriele,750,2017,Italy
Riccardo,743,2017,Italy
Federico,725,2017,Italy
Claudio,716,2017,Italy
Giorgio,688,2017,Italy
Franco,687,2017,Italy
Cristina,685,2017,Italy
Monica,683,2017,Italy
Elisa,682,2017,Italy
Valentina,667,2017,Italy
Fabio,660,2017,Italy
Vincenzo,651,2017,Italy
Federica,649,2017,Italy
Lucia,649,2017,Italy
Patrizia,636,2017,Italy
Martina,635,2017,Italy
Giovanna,630,2017,Italy
Pietro,614,2017,Italy
Mario,612,2017,Italy
Angela,609,2017,Italy
Mauro,608,2017,Italy
Giuseppina,600,2017,Italy
Michele,596,2017,Italy
Barbara,586,2017,Italy
Alessandra,581,2017,Italy
Domenico,569,2017,Italy
Maurizio,557,2017,Italy
Mattia,556,2017,Italy
Luciano,536,2017,Italy
Stefania,533,2017,Italy
Roberta,523,2017,Italy
Simona,520,2017,Italy
Carla,518,2017,Italy
Antonella,516,2017,Italy
Alessia,507,2017,Italy
Claudia,503,2017,Italy
Filippo,500,2017,Italy
Carlo,493,2017,Italy
Enrico,482,2017,Italy
Franca,477,2017,Italy
Alice,476,2017,Italy
Sergio,459,2017,Italy
Angelo,451,2017,Italy
Elisabetta,448,2017,Italy
Sofia,434,2017,Italy
Giorgia,427,2017,Italy
Fabrizio,422,2017,Italy
Luisa,422,2017,Italy
Caterina,410,2017,Italy
Annamaria,408,2017,Italy
Cristian,408,2017,Italy
Gianluca,408,2017,Italy
Gianni,406,2017,Italy
Nicola,406,2017,Italy
Rita,389,2017,Italy
Leonardo,388,2017,Italy
Silvana,385,2017,Italy
Rosa,371,2017,Italy
Marisa,368,2017,Italy
Giuliano,358,2017,Italy
Marta,358,2017,Italy
Tommaso,355,2017,Italy
Eleonora,352,2017,Italy
Emanuele,350,2017,Italy
Marina,347,2017,Italy
Ilaria,340,2017,Italy
Teresa,333,2017,Italy
Rosanna,331,2017,Italy
Valeria,329,2017,Italy
Tiziana,326,2017,Italy
Cinzia,324,2017,Italy
Giacomo,322,2017,Italy
Corrado,321,2017,Italy
Massimiliano,319,2017,Italy
Raffaele,318,2017,Italy
Giancarlo,314,2017,Italy
Annalisa,305,2017,Italy
Giuliana,304,2017,Italy
Bruno,302,2017,Italy
Mohamed,302,2017,Italy
Annamaria,301,2017,Italy
Beatrice,299,2017,Italy
Veronica,299,2017,Italy
Manuela,297,2017,Italy
Luciana,296,2017,Italy
Adriana,283,2017,Italy
Antonietta,282,2017,Italy
Loredana,280,2017,Italy
Ivan,279,2017,Italy
Margherita,278,2017,Italy
Samuele,275,2017,Italy
Nadia,274,2017,Italy
Arianna,273,2017,Italy
Carmela,273,2017,Italy
Sabrina,272,2017,Italy
Emanuela,268,2017,Italy
Gabriella,266,2017,Italy
Christian,264,2017,Italy
Matilde,263,2017,Italy
Nicolo',263,2017,Italy
Alex,257,2017,Italy
Cecilia,257,2017,Italy
Sonia,254,2017,Italy
Mirella,253,2017,Italy
Emma,250,2017,Italy
Greta,247,2017,Italy
Pasquale,241,2017,Italy
Aurora,240,2017,Italy
Irene,240,2017,Italy
Giada,237,2017,Italy
Vittorio,236,2017,Italy
Graziella,233,2017,Italy
Gianfranco,232,2017,Italy
Liliana,230,2017,Italy
Alessio,228,2017,Italy
Mara,223,2017,Italy
Loretta,218,2017,Italy
Giulio,217,2017,Italy
Marcello,213,2017,Italy
Lidia,211,2017,Italy
Fausto,209,2017,Italy
Tiziano,208,2017,Italy
Ciro,207,2017,Italy
Enrica,205,2017,Italy
Gaetano,203,2017,Italy
Diego,200,2017,Italy
Marianna,200,2017,Italy
Umberto,200,2017,Italy
Mariagrazia,196,2017,Italy
Sandra,195,2017,Italy
Bruna,193,2017,Italy
Silvano,191,2017,Italy
Lina,189,2017,Italy
Dario,188,2017,Italy
Carmine,187,2017,Italy
Edoardo,186,2017,Italy
Enzo,186,2017,Italy
Raffaella,186,2017,Italy
Manuel,185,2017,Italy
Guido,183,2017,Italy
Letizia,183,2017,Italy
Mirco,182,2017,Italy
Alfredo,181,2017,Italy
Ivano,179,2017,Italy
Nicole,178,2017,Italy
Serena,178,2017,Italy
Filomena,177,2017,Italy
Deanna,175,2017,Italy
Aldo,174,2017,Italy
Lorena,173,2017,Italy
Edda,172,2017,Italy
Adele,171,2017,Italy
Isabella,171,2017,Italy
Mariateresa,171,2017,Italy
Erika,170,2017,Italy
Jessica,169,2017,Italy
Benedetta,168,2017,Italy
Maura,168,2017,Italy
Vittoria,168,2017,Italy
Romano,167,2017,Italy
